trade_id,entry_time_unix,entry_unix,entry_time_et,entry_et,exit_time_et,exit_time_unix,exit_unix,exit_et,side,direction,entry_price,exit_price,nq_contracts,mnq_contracts,bars_held,point_value_usd,pnl_points,pnl_pct,trade_pnl_usd,pnl_usd,trade_profit_pct,trade_profit_usd,total_pnl_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1770985200|SHORT,,1770985200,2026-02-13 07:20:00 ET,2026-02-13 07:20:00 ET,2026-02-13 07:40:00 ET,,1770986400,2026-02-13 07:40:00 ET,,SHORT,24708.25,24723.0,,,4,20.0,,-0.59,,-295.0,-0.59,-295.0,,11.932823947683136,5966.411973841567,LOSS,2026-03-30T04:16:29.554974+00:00
1771362600|SHORT,,1771362600,2026-02-17 16:10:00 ET,2026-02-17 16:10:00 ET,2026-02-17 16:55:00 ET,,1771365300,2026-02-17 16:55:00 ET,,SHORT,24777.5,24759.0,,,8,,,0.04949231728543779,,24.746158642718896,0.04949231728543779,24.746158642718896,,11.982316264968574,5991.1581324842855,WIN,2026-03-30T02:38:12.516208+00:00
1771369200|SHORT,,1771369200,2026-02-17 18:00:00 ET,2026-02-17 18:00:00 ET,2026-02-17 18:30:00 ET,,1771371000,2026-02-17 18:30:00 ET,,SHORT,24756.25,24725.0,,,6,20.0,,1.25,,625.0,1.25,625.0,,13.232316264968574,6616.1581324842855,WIN,2026-03-30T04:16:29.555384+00:00
1771422600|SHORT,,1771422600,2026-02-18 08:50:00 ET,2026-02-18 08:50:00 ET,2026-02-18 10:15:00 ET,,1771427700,2026-02-18 10:15:00 ET,,SHORT,24824.5,25042.0,,,16,,,-0.8972517748742637,,-448.62588743713184,-0.8972517748742637,-448.62588743713184,,12.335064490094311,6167.532245047154,LOSS,2026-03-30T02:38:12.516271+00:00
1771424700|SHORT,,1771424700,2026-02-18 09:25:00 ET,2026-02-18 09:25:00 ET,2026-02-18 09:35:00 ET,,1771425300,2026-02-18 09:35:00 ET,,SHORT,24809.5,24834.5,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,11.335064490094311,5667.532245047154,LOSS,2026-03-30T04:16:29.555578+00:00
1771425300|SHORT,,1771425300,2026-02-18 09:35:00 ET,2026-02-18 09:35:00 ET,2026-02-18 09:40:00 ET,,1771425600,2026-02-18 09:40:00 ET,,SHORT,24804.0,24829.0,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,10.335064490094311,5167.532245047154,LOSS,2026-03-30T04:16:29.555594+00:00
1771425600|SHORT,,1771425600,2026-02-18 09:40:00 ET,2026-02-18 09:40:00 ET,2026-02-18 09:45:00 ET,,1771425900,2026-02-18 09:45:00 ET,,SHORT,24850.75,24875.75,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,9.335064490094311,4667.532245047154,LOSS,2026-03-30T04:16:29.555610+00:00
1771425900|SHORT,,1771425900,2026-02-18 09:45:00 ET,2026-02-18 09:45:00 ET,2026-02-18 09:50:00 ET,,1771426200,2026-02-18 09:50:00 ET,,SHORT,24802.5,24827.5,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,8.335064490094311,4167.532245047154,LOSS,2026-03-30T04:16:29.555625+00:00
1771426200|SHORT,,1771426200,2026-02-18 09:50:00 ET,2026-02-18 09:50:00 ET,2026-02-18 09:55:00 ET,,1771426500,2026-02-18 09:55:00 ET,,SHORT,24887.0,24912.0,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,7.335064490094311,3667.532245047154,LOSS,2026-03-30T04:16:29.555641+00:00
1771426500|SHORT,,1771426500,2026-02-18 09:55:00 ET,2026-02-18 09:55:00 ET,2026-02-18 10:00:00 ET,,1771426800,2026-02-18 10:00:00 ET,,SHORT,24940.75,24965.75,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,6.335064490094311,3167.532245047154,LOSS,2026-03-30T04:16:29.555656+00:00
1771442700|SHORT,,1771442700,2026-02-18 14:25:00 ET,2026-02-18 14:25:00 ET,2026-02-18 15:00:00 ET,,1771444800,2026-02-18 15:00:00 ET,,SHORT,24992.5,24902.0,,,7,20.0,,3.62,,1810.0,3.62,1810.0,,9.955064490094312,4977.532245047154,WIN,2026-03-30T04:16:29.555745+00:00
1771493700|SHORT,,1771493700,2026-02-19 04:35:00 ET,2026-02-19 04:35:00 ET,2026-02-19 05:10:00 ET,,1771495800,2026-02-19 05:10:00 ET,,SHORT,24908.75,24838.0,,,7,20.0,,2.83,,1415.0,2.83,1415.0,,12.785064490094312,6392.532245047154,WIN,2026-03-30T04:16:29.555923+00:00
1771494000|SHORT,,1771494000,2026-02-19 04:40:00 ET,2026-02-19 04:40:00 ET,2026-02-19 09:20:00 ET,,1771510800,2026-02-19 09:20:00 ET,,SHORT,24898.25,24867.75,,,55,,,0.09544584531873124,,47.72292265936562,0.09544584531873124,47.72292265936562,,12.880510335413042,6440.255167706519,WIN,2026-03-30T02:38:12.516346+00:00
1771585200|SHORT,,1771585200,2026-02-20 06:00:00 ET,2026-02-20 06:00:00 ET,2026-02-20 10:40:00 ET,,1771602000,2026-02-20 10:40:00 ET,,SHORT,24850.75,25007.75,,,55,,,-0.6606907066075807,,-330.3453533037903,-0.6606907066075807,-330.3453533037903,,12.219819628805462,6109.909814402729,LOSS,2026-03-30T02:38:12.516414+00:00
1771587300|SHORT,,1771587300,2026-02-20 06:35:00 ET,2026-02-20 06:35:00 ET,2026-02-20 07:10:00 ET,,1771589400,2026-02-20 07:10:00 ET,,SHORT,24866.0,24840.25,,,7,20.0,,1.03,,515.0,1.03,515.0,,13.249819628805461,6624.909814402729,WIN,2026-03-30T04:16:29.556270+00:00
1771803600|SHORT,,1771803600,2026-02-22 18:40:00 ET,2026-02-22 18:40:00 ET,2026-02-22 18:45:00 ET,,1771803900,2026-02-22 18:45:00 ET,,SHORT,24941.5,24966.5,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,12.249819628805461,6124.909814402729,LOSS,2026-03-30T04:16:29.556417+00:00
1771803900|SHORT,,1771803900,2026-02-22 18:45:00 ET,2026-02-22 18:45:00 ET,2026-02-22 19:35:00 ET,,1771806900,2026-02-22 19:35:00 ET,,SHORT,24972.0,24885.75,,,10,20.0,,3.45,,1725.0,3.45,1725.0,,15.69981962880546,7849.909814402729,WIN,2026-03-30T04:16:29.556473+00:00
1771804200|SHORT,,1771804200,2026-02-22 18:50:00 ET,2026-02-22 18:50:00 ET,2026-02-22 23:30:00 ET,,1771821000,2026-02-22 23:30:00 ET,,SHORT,24956.75,24830.5,,,55,,,0.4822356587629084,,241.11782938145421,0.4822356587629084,241.11782938145421,,16.182055287568367,8091.027643784184,WIN,2026-03-30T02:38:12.516454+00:00
1771837500|LONG,,1771837500,2026-02-23 04:05:00 ET,2026-02-23 04:05:00 ET,2026-02-23 08:45:00 ET,,1771854300,2026-02-23 08:45:00 ET,,LONG,24974.5,24950.25,,,55,,,-0.12205478128474168,,-61.02739064237084,-0.12205478128474168,-61.02739064237084,,16.060000506283625,8030.000253141813,LOSS,2026-03-30T02:38:12.516489+00:00
1771866600|SHORT,,1771866600,2026-02-23 12:10:00 ET,2026-02-23 12:10:00 ET,2026-02-23 16:50:00 ET,,1771883400,2026-02-23 16:50:00 ET,,SHORT,24733.25,24781.0,,,55,,,-0.2201518051744622,,-110.0759025872311,-0.2201518051744622,-110.0759025872311,,15.839848701109164,7919.924350554582,LOSS,2026-03-30T02:38:12.516520+00:00
1771952400|LONG,,1771952400,2026-02-24 12:00:00 ET,2026-02-24 12:00:00 ET,2026-02-24 16:40:00 ET,,1771969200,2026-02-24 16:40:00 ET,,LONG,25030.5,25021.25,,,55,,,-0.06192547476735477,,-30.962737383677386,-0.06192547476735477,-30.962737383677386,,15.777923226341809,7888.9616131709045,LOSS,2026-03-30T02:38:12.516586+00:00
1772029800|LONG,,1772029800,2026-02-25 09:30:00 ET,2026-02-25 09:30:00 ET,2026-02-25 14:10:00 ET,,1772046600,2026-02-25 14:10:00 ET,,LONG,25223.0,25370.0,,,55,,,0.5576793659984425,,278.8396829992212,0.5576793659984425,278.8396829992212,,16.33560259234025,8167.801296170126,WIN,2026-03-30T02:38:12.516647+00:00
1772064600|SHORT,,1772064600,2026-02-25 19:10:00 ET,2026-02-25 19:10:00 ET,2026-02-25 23:50:00 ET,,1772081400,2026-02-25 23:50:00 ET,,SHORT,25331.5,25300.25,,,55,,,0.09790930173245727,,48.95465086622863,0.09790930173245727,48.95465086622863,,16.43351189407271,8216.755947036354,WIN,2026-03-30T02:38:12.516681+00:00
1772116800|SHORT,,1772116800,2026-02-26 09:40:00 ET,2026-02-26 09:40:00 ET,2026-02-26 10:15:00 ET,,1772118900,2026-02-26 10:15:00 ET,,SHORT,25265.25,24952.75,,,7,20.0,,12.5,,6250.0,12.5,6250.0,,28.93351189407271,14466.755947036354,WIN,2026-03-30T04:16:29.557514+00:00
1772117100|SHORT,,1772117100,2026-02-26 09:45:00 ET,2026-02-26 09:45:00 ET,2026-02-26 14:25:00 ET,,1772133900,2026-02-26 14:25:00 ET,,SHORT,25230.25,25078.75,,,55,,,0.5699347111707942,,284.9673555853971,0.5699347111707942,284.9673555853971,,29.503446605243504,14751.723302621751,WIN,2026-03-30T02:38:12.516727+00:00
1772118600|SHORT,,1772118600,2026-02-26 10:10:00 ET,2026-02-26 10:10:00 ET,2026-02-26 11:20:00 ET,,1772122800,2026-02-26 11:20:00 ET,,SHORT,25067.0,25050.5,,,14,20.0,,0.66,,330.0,0.66,330.0,,30.163446605243504,15081.723302621751,WIN,2026-03-30T03:21:20.309316+00:00
1772133600|LONG,,1772133600,2026-02-26 14:20:00 ET,2026-02-26 14:20:00 ET,2026-02-26 16:55:00 ET,,1772142900,2026-02-26 16:55:00 ET,,LONG,25078.75,25039.5,,,30,,,-0.18149826979568795,,-90.74913489784397,-0.18149826979568795,-90.74913489784397,,29.981948335447814,14990.974167723907,LOSS,2026-03-30T02:38:12.516743+00:00
1772192100|SHORT,,1772192100,2026-02-27 06:35:00 ET,2026-02-27 06:35:00 ET,2026-02-27 07:10:00 ET,,1772194200,2026-02-27 07:10:00 ET,,SHORT,24963.5,24977.5,,,7,20.0,,-0.5599999999999999,,-280.0,-0.5599999999999999,-280.0,,29.421948335447816,14710.974167723907,LOSS,2026-03-30T04:16:29.557776+00:00
1772196000|SHORT,,1772196000,2026-02-27 07:40:00 ET,2026-02-27 07:40:00 ET,2026-02-27 12:20:00 ET,,1772212800,2026-02-27 12:20:00 ET,,SHORT,24928.0,24942.25,,,55,,,-0.09004818063532705,,-45.02409031766352,-0.09004818063532705,-45.02409031766352,,29.331900154812487,14665.950077406244,LOSS,2026-03-30T02:38:12.516809+00:00
1772196600|SHORT,,1772196600,2026-02-27 07:50:00 ET,2026-02-27 07:50:00 ET,2026-02-27 08:35:00 ET,,1772199300,2026-02-27 08:35:00 ET,,SHORT,24921.75,24823.75,,,9,20.0,,3.92,,1960.0,3.92,1960.0,,33.25190015481249,16625.950077406244,WIN,2026-03-30T04:16:29.557830+00:00
1772217900|SHORT,,1772217900,2026-02-27 13:45:00 ET,2026-02-27 13:45:00 ET,2026-02-27 16:55:00 ET,,1772229300,2026-02-27 16:55:00 ET,,SHORT,24905.25,24945.25,,,37,,,-0.18721630282237944,,-93.60815141118972,-0.18721630282237944,-93.60815141118972,,33.06468385199011,16532.341925995053,LOSS,2026-03-30T02:38:12.516830+00:00
1772413800|LONG,,1772413800,2026-03-01 20:10:00 ET,2026-03-01 20:10:00 ET,2026-03-02 00:25:00 ET,,1772429100,2026-03-02 00:25:00 ET,,LONG,24873.75,24722.75,,,50,,,-0.6319109187110872,,-315.9554593555436,-0.6319109187110872,-315.9554593555436,,32.432772933279026,16216.38646663951,LOSS,2026-03-30T02:38:12.516867+00:00
1772428800|SHORT,,1772428800,2026-03-02 00:20:00 ET,2026-03-02 00:20:00 ET,2026-03-02 05:00:00 ET,,1772445600,2026-03-02 05:00:00 ET,,SHORT,24722.75,24629.0,,,55,,,0.3525405661860548,,176.2702830930274,0.3525405661860548,176.2702830930274,,32.78531349946508,16392.656749732538,WIN,2026-03-30T02:38:12.516891+00:00
1772432700|SHORT,,1772432700,2026-03-02 01:25:00 ET,2026-03-02 01:25:00 ET,2026-03-02 02:00:00 ET,,1772434800,2026-03-02 02:00:00 ET,,SHORT,24669.75,24587.5,,,7,20.0,,3.29,,1645.0,3.29,1645.0,,36.07531349946508,18037.656749732538,WIN,2026-03-30T04:16:29.558045+00:00
1772445300|LONG,,1772445300,2026-03-02 04:55:00 ET,2026-03-02 04:55:00 ET,2026-03-02 09:35:00 ET,,1772462100,2026-03-02 09:35:00 ET,,LONG,24629.0,24832.75,,,55,,,0.8021070142628872,,401.0535071314436,0.8021070142628872,401.0535071314436,,36.87742051372797,18438.710256863982,WIN,2026-03-30T02:38:12.516915+00:00
1772474700|LONG,,1772474700,2026-03-02 13:05:00 ET,2026-03-02 13:05:00 ET,2026-03-02 16:55:00 ET,,1772488500,2026-03-02 16:55:00 ET,,LONG,25046.25,24996.0,,,45,,,-0.22557544237282734,,-112.78772118641368,-0.22557544237282734,-112.78772118641368,,36.65184507135514,18325.922535677568,LOSS,2026-03-30T02:38:12.516944+00:00
1772496600|SHORT,,1772496600,2026-03-02 19:10:00 ET,2026-03-02 19:10:00 ET,2026-03-02 23:50:00 ET,,1772513400,2026-03-02 23:50:00 ET,,SHORT,24947.5,24803.5,,,55,,,0.5539531780807572,,276.9765890403786,0.5539531780807572,276.9765890403786,,37.2057982494359,18602.899124717947,WIN,2026-03-30T02:38:12.516979+00:00
1772503800|SHORT,,1772503800,2026-03-02 21:10:00 ET,2026-03-02 21:10:00 ET,2026-03-02 21:45:00 ET,,1772505900,2026-03-02 21:45:00 ET,,SHORT,24857.0,24874.75,,,7,20.0,,-0.7100000000000001,,-355.0,-0.7100000000000001,-355.0,,36.4957982494359,18247.899124717947,LOSS,2026-03-30T04:16:29.558296+00:00
1772508300|SHORT,,1772508300,2026-03-02 22:25:00 ET,2026-03-02 22:25:00 ET,2026-03-02 22:35:00 ET,,1772508900,2026-03-02 22:35:00 ET,,SHORT,24823.25,24848.25,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,35.4957982494359,17747.899124717947,LOSS,2026-03-30T04:16:29.558327+00:00
1772508900|SHORT,,1772508900,2026-03-02 22:35:00 ET,2026-03-02 22:35:00 ET,2026-03-02 23:00:00 ET,,1772510400,2026-03-02 23:00:00 ET,,SHORT,24868.75,24832.25,,,5,20.0,,1.46,,730.0,1.46,730.0,,36.9557982494359,18477.899124717947,WIN,2026-03-30T04:16:29.558360+00:00
1772522700|SHORT,,1772522700,2026-03-03 02:25:00 ET,2026-03-03 02:25:00 ET,2026-03-03 03:00:00 ET,,1772524800,2026-03-03 03:00:00 ET,,SHORT,24703.75,24679.0,,,7,20.0,,0.9900000000000001,,495.0,0.9900000000000001,495.0,,37.9457982494359,18972.899124717947,WIN,2026-03-30T04:16:29.558438+00:00
1772523300|SHORT,,1772523300,2026-03-03 02:35:00 ET,2026-03-03 02:35:00 ET,2026-03-03 07:15:00 ET,,1772540100,2026-03-03 07:15:00 ET,,SHORT,24686.75,24555.25,,,55,,,0.504945788557909,,252.47289427895447,0.504945788557909,252.47289427895447,,38.450744037993815,19225.372018996903,WIN,2026-03-30T02:38:12.517009+00:00
1772541000|LONG,,1772541000,2026-03-03 07:30:00 ET,2026-03-03 07:30:00 ET,2026-03-03 12:10:00 ET,,1772557800,2026-03-03 12:10:00 ET,,LONG,24578.25,24638.0,,,55,,,0.21803524134653696,,109.01762067326848,0.21803524134653696,109.01762067326848,,38.66877927934035,19334.38963967017,WIN,2026-03-30T02:38:12.517033+00:00
1772591400|SHORT,,1772591400,2026-03-03 21:30:00 ET,2026-03-03 21:30:00 ET,2026-03-04 02:15:00 ET,,1772608500,2026-03-04 02:15:00 ET,,SHORT,24599.0,24543.0,,,55,,,0.19955033181819903,,99.77516590909951,0.19955033181819903,99.77516590909951,,38.86832961115855,19434.164805579272,WIN,2026-03-30T02:38:12.517076+00:00
1772594400|SHORT,,1772594400,2026-03-03 22:20:00 ET,2026-03-03 22:20:00 ET,2026-03-04 02:55:00 ET,,1772610900,2026-03-04 02:55:00 ET,,SHORT,24573.75,24663.25,,,53,,,-0.39116605451442465,,-195.58302725721234,-0.39116605451442465,-195.58302725721234,,38.47716355664413,19238.58177832206,LOSS,2026-03-30T02:36:16.885769+00:00
1772610600|LONG,,1772610600,2026-03-04 02:50:00 ET,2026-03-04 02:50:00 ET,2026-03-04 07:30:00 ET,,1772627400,2026-03-04 07:30:00 ET,,LONG,24663.25,24731.25,,,55,,,0.2506385828907387,,125.31929144536934,0.2506385828907387,125.31929144536934,,38.727802139534866,19363.901069767428,WIN,2026-03-30T02:38:12.517102+00:00
1772633100|LONG,,1772633100,2026-03-04 09:05:00 ET,2026-03-04 09:05:00 ET,2026-03-04 13:45:00 ET,,1772649900,2026-03-04 13:45:00 ET,,LONG,24875.25,25200.25,,,55,,,1.2812150279081003,,640.6075139540501,1.2812150279081003,640.6075139540501,,40.00901716744296,20004.50858372148,WIN,2026-03-30T02:38:12.517129+00:00
1772650800|LONG,,1772650800,2026-03-04 14:00:00 ET,2026-03-04 14:00:00 ET,2026-03-04 16:55:00 ET,,1772661300,2026-03-04 16:55:00 ET,,LONG,25208.75,25146.75,,,34,,,-0.2708893139622526,,-135.4446569811263,-0.2708893139622526,-135.4446569811263,,39.73812785348071,19869.063926740353,LOSS,2026-03-30T02:38:12.517151+00:00
1772675700|SHORT,,1772675700,2026-03-04 20:55:00 ET,2026-03-04 20:55:00 ET,2026-03-05 01:40:00 ET,,1772692800,2026-03-05 01:40:00 ET,,SHORT,25071.0,25002.25,,,55,,,0.24834246122900083,,124.17123061450042,0.24834246122900083,124.17123061450042,,39.98647031470971,19993.235157354855,WIN,2026-03-30T02:38:12.517192+00:00
1772717400|SHORT,,1772717400,2026-03-05 08:30:00 ET,2026-03-05 08:30:00 ET,2026-03-05 09:30:00 ET,,1772721000,2026-03-05 09:30:00 ET,,SHORT,25025.5,25050.5,,,12,20.0,,-1.0,,-500.0,-1.0,-500.0,,38.98647031470971,19493.235157354855,LOSS,2026-03-30T04:16:29.559065+00:00
1772718900|SHORT,,1772718900,2026-03-05 08:55:00 ET,2026-03-05 08:55:00 ET,2026-03-05 13:35:00 ET,,1772735700,2026-03-05 13:35:00 ET,,SHORT,24993.75,24797.25,,,55,,,0.7539295822467151,,376.96479112335754,0.7539295822467151,376.96479112335754,,39.740399896956426,19870.199948478214,WIN,2026-03-30T02:38:12.517233+00:00
1772742300|LONG,,1772742300,2026-03-05 15:25:00 ET,2026-03-05 15:25:00 ET,2026-03-05 16:55:00 ET,,1772747700,2026-03-05 16:55:00 ET,,LONG,24955.0,25009.75,,,17,,,0.19436964517483002,,97.18482258741501,0.19436964517483002,97.18482258741501,,39.93476954213126,19967.38477106563,WIN,2026-03-30T02:38:12.517250+00:00
1772773800|LONG,,1772773800,2026-03-06 00:10:00 ET,2026-03-06 00:10:00 ET,2026-03-06 04:20:00 ET,,1772788800,2026-03-06 04:20:00 ET,,LONG,25127.75,24999.0,,,49,,,-0.5372551187465491,,-268.62755937327455,-0.5372551187465491,-268.62755937327455,,39.397514423384706,19698.757211692355,LOSS,2026-03-30T01:44:45.481440+00:00
1772788500|SHORT,,1772788500,2026-03-06 04:15:00 ET,2026-03-06 04:15:00 ET,2026-03-06 09:25:00 ET,,1772807100,2026-03-06 09:25:00 ET,,SHORT,24999.0,24645.25,,,61,,,1.4060628387749796,,703.0314193874898,1.4060628387749796,703.0314193874898,,40.803577262159685,20401.788631079846,WIN,2026-03-30T02:38:12.517310+00:00
1772788800|SHORT,,1772788800,2026-03-06 04:20:00 ET,2026-03-06 04:20:00 ET,2026-03-06 04:55:00 ET,,1772790900,2026-03-06 04:55:00 ET,,SHORT,24983.25,24920.75,,,7,20.0,,2.5,,1250.0,2.5,1250.0,,43.303577262159685,21651.788631079846,WIN,2026-03-30T04:16:29.559294+00:00
1772800800|SHORT,,1772800800,2026-03-06 07:40:00 ET,2026-03-06 07:40:00 ET,2026-03-06 08:15:00 ET,,1772802900,2026-03-06 08:15:00 ET,,SHORT,24844.75,24845.25,,,7,20.0,,-0.02,,-10.0,-0.02,-10.0,,43.28357726215968,21641.788631079846,LOSS,2026-03-30T04:16:29.559358+00:00
1772808300|SHORT,,1772808300,2026-03-06 09:45:00 ET,2026-03-06 09:45:00 ET,2026-03-06 14:15:00 ET,,1772824500,2026-03-06 14:15:00 ET,,SHORT,24675.25,24843.25,,,53,,,-0.7120424513647694,,-356.0212256823847,-0.7120424513647694,-356.0212256823847,,42.571534810794915,21285.767405397462,LOSS,2026-03-30T01:44:45.481489+00:00
1773012600|SHORT,,1773012600,2026-03-08 19:30:00 ET,2026-03-08 19:30:00 ET,2026-03-08 20:40:00 ET,,1773016800,2026-03-08 20:40:00 ET,,SHORT,24259.5,24139.75,,,14,20.0,,4.79,,2395.0,4.79,2395.0,,47.361534810794915,23680.767405397462,WIN,2026-03-30T03:21:20.310924+00:00
1773020700|SHORT,,1773020700,2026-03-08 21:45:00 ET,2026-03-08 21:45:00 ET,2026-03-09 01:25:00 ET,,1773033900,2026-03-09 01:25:00 ET,,SHORT,24033.0,24199.0,,,43,,,-0.7131035377168748,,-356.5517688584374,-0.7131035377168748,-356.5517688584374,,46.64843127307804,23324.215636539026,LOSS,2026-03-30T01:44:45.481534+00:00
1773033600|LONG,,1773033600,2026-03-09 01:20:00 ET,2026-03-09 01:20:00 ET,2026-03-09 06:00:00 ET,,1773050400,2026-03-09 06:00:00 ET,,LONG,24199.0,24419.75,,,55,,,0.8870038904727151,,443.5019452363575,0.8870038904727151,443.5019452363575,,47.53543516355075,23767.71758177538,WIN,2026-03-30T02:38:12.517380+00:00
1773051300|LONG,,1773051300,2026-03-09 06:15:00 ET,2026-03-09 06:15:00 ET,2026-03-09 10:55:00 ET,,1773068100,2026-03-09 10:55:00 ET,,LONG,24393.75,24577.0,,,55,,,0.7260253356377033,,363.01266781885164,0.7260253356377033,363.01266781885164,,48.26146049918845,24130.73024959423,WIN,2026-03-30T01:44:45.481577+00:00
1773058800|LONG,,1773058800,2026-03-09 08:20:00 ET,2026-03-09 08:20:00 ET,2026-03-09 13:10:00 ET,,1773076200,2026-03-09 13:10:00 ET,,LONG,24453.75,24686.0,,,57,,,0.9245125807288312,,462.25629036441563,0.9245125807288312,462.25629036441563,,49.18597307991728,24592.986539958645,WIN,2026-03-30T02:38:12.517410+00:00
1773072300|LONG,,1773072300,2026-03-09 12:05:00 ET,2026-03-09 12:05:00 ET,2026-03-09 16:45:00 ET,,1773089100,2026-03-09 16:45:00 ET,,LONG,24662.0,24960.0,,,55,,,1.1830359105507116,,591.5179552753558,1.1830359105507116,591.5179552753558,,50.369008990468,25184.504495234,WIN,2026-03-30T01:44:45.481601+00:00
1773076800|LONG,,1773076800,2026-03-09 13:20:00 ET,2026-03-09 13:20:00 ET,2026-03-09 16:55:00 ET,,1773089700,2026-03-09 16:55:00 ET,,LONG,24619.25,24962.0,,,42,,,1.3668492831689916,,683.4246415844958,1.3668492831689916,683.4246415844958,,51.735858273636985,25867.929136818497,WIN,2026-03-30T02:38:12.517430+00:00
1773094800|SHORT,,1773094800,2026-03-09 18:20:00 ET,2026-03-09 18:20:00 ET,2026-03-09 21:55:00 ET,,1773107700,2026-03-09 21:55:00 ET,,SHORT,24885.25,24986.25,,,42,,,-0.4315415710514525,,-215.77078552572627,-0.4315415710514525,-215.77078552572627,,51.30431670258553,25652.158351292772,LOSS,2026-03-30T02:38:12.517458+00:00
1773107400|LONG,,1773107400,2026-03-09 21:50:00 ET,2026-03-09 21:50:00 ET,2026-03-09 22:35:00 ET,,1773110100,2026-03-09 22:35:00 ET,,LONG,24986.25,24951.5,,,8,,,-0.1640399745422072,,-82.0199872711036,-0.1640399745422072,-82.0199872711036,,51.140276728043325,25570.13836402167,LOSS,2026-03-30T02:38:12.517468+00:00
1773127200|LONG,,1773127200,2026-03-10 03:20:00 ET,2026-03-10 03:20:00 ET,2026-03-10 07:45:00 ET,,1773143100,2026-03-10 07:45:00 ET,,LONG,25039.25,24973.5,,,52,,,-0.28750144435554237,,-143.7507221777712,-0.28750144435554237,-143.7507221777712,,50.852775283687784,25426.3876418439,LOSS,2026-03-30T02:31:10.514452+00:00
1773142800|SHORT,,1773142800,2026-03-10 07:40:00 ET,2026-03-10 07:40:00 ET,2026-03-10 09:50:00 ET,,1773150600,2026-03-10 09:50:00 ET,,SHORT,24973.5,25046.5,,,25,,,-0.3176223140719081,,-158.81115703595407,-0.3176223140719081,-158.81115703595407,,50.53515296961588,25267.576484807945,LOSS,2026-03-30T02:31:10.514467+00:00
1773150300|LONG,,1773150300,2026-03-10 09:45:00 ET,2026-03-10 09:45:00 ET,2026-03-10 14:25:00 ET,,1773167100,2026-03-10 14:25:00 ET,,LONG,25046.5,25030.75,,,55,,,-0.08792079812314224,,-43.960399061571124,-0.08792079812314224,-43.960399061571124,,50.447232171492736,25223.616085746373,LOSS,2026-03-30T02:31:10.514490+00:00
1773214500|SHORT,,1773214500,2026-03-11 03:35:00 ET,2026-03-11 03:35:00 ET,2026-03-11 08:15:00 ET,,1773231300,2026-03-11 08:15:00 ET,,SHORT,24959.0,24955.75,,,55,,,-0.014224124308026553,,-7.112062154013277,-0.014224124308026553,-7.112062154013277,,50.43300804718471,25216.50402359236,LOSS,2026-03-30T02:38:12.517567+00:00
1773219600|SHORT,,1773219600,2026-03-11 05:00:00 ET,2026-03-11 05:00:00 ET,2026-03-11 05:15:00 ET,,1773220500,2026-03-11 05:15:00 ET,,SHORT,24928.75,24953.75,,,3,20.0,,-1.0,,-500.0,-1.0,-500.0,,49.43300804718471,24716.50402359236,LOSS,2026-03-30T04:16:29.560098+00:00
1773220500|SHORT,,1773220500,2026-03-11 05:15:00 ET,2026-03-11 05:15:00 ET,2026-03-11 05:35:00 ET,,1773221700,2026-03-11 05:35:00 ET,,SHORT,24950.25,24933.75,,,4,20.0,,0.66,,330.0,0.66,330.0,,50.0930080471847,25046.50402359236,WIN,2026-03-30T04:16:29.560125+00:00
1773236100|LONG,,1773236100,2026-03-11 09:35:00 ET,2026-03-11 09:35:00 ET,2026-03-11 14:15:00 ET,,1773252900,2026-03-11 14:15:00 ET,,LONG,25102.75,24913.0,,,55,,,-0.7807379557627225,,-390.3689778813613,-0.7807379557627225,-390.3689778813613,,49.31227009142198,24656.135045711,LOSS,2026-03-30T01:44:45.481787+00:00
1773252900|SHORT,,1773252900,2026-03-11 14:15:00 ET,2026-03-11 14:15:00 ET,2026-03-11 16:55:00 ET,,1773262500,2026-03-11 16:55:00 ET,,SHORT,24922.25,24949.5,,,31,,,-0.13530247716934118,,-67.6512385846706,-0.13530247716934118,-67.6512385846706,,49.17696761425264,24588.48380712633,LOSS,2026-03-30T02:38:12.517598+00:00
1773253500|SHORT,,1773253500,2026-03-11 14:25:00 ET,2026-03-11 14:25:00 ET,2026-03-11 14:45:00 ET,,1773254700,2026-03-11 14:45:00 ET,,SHORT,24947.0,24943.0,,,3,,,-0.009074022365773704,,-4.537011182886852,-0.009074022365773704,-4.537011182886852,,49.167893591886866,24583.946795943444,LOSS,2026-03-30T01:44:45.481795+00:00
1773269400|SHORT,,1773269400,2026-03-11 18:50:00 ET,2026-03-11 18:50:00 ET,2026-03-11 19:30:00 ET,,1773271800,2026-03-11 19:30:00 ET,,SHORT,24835.5,24758.5,,,8,20.0,,3.08,,1540.0,3.08,1540.0,,52.247893591886864,26123.946795943444,WIN,2026-03-30T04:16:29.560301+00:00
